Transaktions-ID,Datum,Kunden-ID,Artikelposition,Artikelname,Wochentag
2814f1bf-b755-4295-82b2-ec7b13a47bf9,"Wednesday, January 27, 2021",261,4,Vollmilch,Mittwoch
d007d738-ff96-4df3-be70-906f21aae90f,"Wednesday, November 25, 2020",120,4,Sonstiges Gemüse,Mittwoch
d4aaf526-9818-4a17-81a0-22e722f3f6bd,"Wednesday, May 27, 2020",297,4,Entkalker,Mittwoch
0e42f0e4-6dc1-425a-8eaf-2783fe8fa03b,"Wednesday, January 6, 2021",468,4,Fertiggerichte,Mittwoch
98bad958-f57f-4398-8332-2ef2dfd5d348,"Wednesday, February 12, 2020",243,4,Gebäck,Mittwoch
85c30cbf-4387-4412-9589-65afe3607b01,"Wednesday, December 16, 2020",253,4,Flaschenbier,Mittwoch
ee6eddc8-8ad2-4f73-9624-6ddf9824c3c1,"Wednesday, February 3, 2021",125,4,Streichkäse,Mittwoch
45054e6b-6f58-4096-9a80-4de53197eb62,"Wednesday, November 18, 2020",482,4,Kaffee,Mittwoch
b6176030-cede-4aac-9148-edf9c4b445e1,"Wednesday, November 11, 2020",285,4,Hygieneartikel,Mittwoch
c45035d3-de23-4c9d-a69a-c7695933c539,"Wednesday, January 27, 2021",104,4,Badreiniger,Mittwoch
a4ea8dd7-e384-4c2a-9486-74b47871336f,"Wednesday, February 3, 2021",97,4,Brötchen,Mittwoch
cca809b7-ac06-4e42-b6cd-55e0f4b17a38,"Wednesday, January 15, 2020",270,4,Eier aus der Region,Mittwoch
60ff1936-d91a-43d9-8caf-e22b7b903085,"Wednesday, May 27, 2020",48,4,eingelegtes Gemüse,Mittwoch
32985d04-b9f1-4450-a176-1c5789d358d1,"Wednesday, January 6, 2021",15,4,Zitrusfrüchte,Mittwoch
af089fd5-055b-4852-af62-053d498050bd,"Wednesday, December 9, 2020",236,4,Zeitungen,Mittwoch
70ba2aeb-0f89-49c2-a8b5-392a973d2f53,"Wednesday, November 25, 2020",158,4,Geriebener Käse,Mittwoch
fd0fe9fe-3322-4aed-afe8-e1249851c2c9,"Wednesday, November 25, 2020",233,4,Sonstiges Gemüse,Mittwoch
12706dc9-5681-47ee-97a7-5c65d04a84ef,"Wednesday, December 23, 2020",116,4,Rum,Mittwoch
d01f865d-e7ea-48cf-8ea1-86da9ad20c58,"Wednesday, January 20, 2021",226,4,Eiscream,Mittwoch
0d7711f2-bae2-4a8c-8309-8760f36c8292,"Wednesday, July 15, 2020",417,4,Mineralwasser,Mittwoch
b6330dfb-06f5-45a3-93c7-1ae4229c6ab5,"Wednesday, April 15, 2020",214,4,Brötchen,Mittwoch
da14d50f-6c0c-4ebd-8515-529d0a47107a,"Wednesday, April 22, 2020",405,4,Joghurt,Mittwoch
e50a59a4-11a8-4559-a489-36104a77ae9d,"Wednesday, June 24, 2020",381,4,Salz,Mittwoch
46272048-fea4-4049-b582-89292f475de9,"Wednesday, April 22, 2020",375,4,Haltbare Milch,Mittwoch
38e1d59a-9715-42c6-bcff-239e1f2f4120,"Wednesday, July 15, 2020",436,4,Dosenbier,Mittwoch
f59dfcc7-e16a-4406-bd95-a4774656259f,"Wednesday, January 13, 2021",354,4,Gebäck,Mittwoch
7db04829-92b6-4fef-8332-883e9160d338,"Wednesday, January 20, 2021",254,4,Flaschenbier,Mittwoch
512d0b88-98c5-4e3f-8c92-148a69b81679,"Wednesday, September 2, 2020",48,4,Brötchen,Mittwoch
6a138f49-3237-4221-a3d0-2d7623cf29e6,"Wednesday, October 14, 2020",185,4,Dunkles Brot,Mittwoch
faee85ba-0a74-431c-b1fe-86bb3595442c,"Wednesday, January 13, 2021",255,4,Trauben,Mittwoch
9d15cc32-0f2d-4bae-b19a-b083f10fd4ec,"Wednesday, April 8, 2020",166,4,Butter,Mittwoch
ec96ada6-a1dc-4737-bafc-26a111ff6897,"Wednesday, October 7, 2020",142,4,Tiefkühlobst,Mittwoch
625a8111-3564-48d6-89df-c91a9e4a5bb4,"Wednesday, February 26, 2020",166,4,Käseaufstrich,Mittwoch
aa043414-df1d-4341-91ef-ae1cf8736b98,"Wednesday, August 12, 2020",120,4,Quark,Mittwoch
37a5e39f-a8a0-405f-b80e-9bea575b5d35,"Wednesday, September 23, 2020",288,4,Brötchen,Mittwoch
c458cd13-a0cb-4c98-8514-7a629dd80a20,"Wednesday, January 29, 2020",468,4,Popcorn,Mittwoch
40718757-b791-409f-9c55-9401762d1d1b,"Wednesday, October 28, 2020",37,4,Brötchen,Mittwoch
a263e9a2-437d-469d-b92c-cf6041def3a8,"Wednesday, January 20, 2021",357,4,Butter,Mittwoch
5cc43da8-dada-4509-98b2-31ab0fa7a183,"Wednesday, April 1, 2020",474,4,Butter,Mittwoch
da1a2531-2e6f-4d85-b915-7153e0a8cb02,"Wednesday, January 8, 2020",296,4,Hamburgerfleisch,Mittwoch
894dd2aa-4d24-40f9-9bdf-a332837775aa,"Wednesday, April 22, 2020",278,4,Eier aus der Region,Mittwoch
f85db937-7932-448e-8bbf-9842899499ad,"Wednesday, September 16, 2020",4,4,Zeitungen,Mittwoch
b9861dd4-874a-4fcd-95b0-38927a52c0f7,"Wednesday, September 16, 2020",475,4,Quark,Mittwoch
5f27a853-b487-4d43-a7f2-44001e070e7f,"Wednesday, September 9, 2020",163,4,Saure Sahne,Mittwoch
5d28b614-572e-42f9-be8c-ebe5cf740dc3,"Wednesday, March 11, 2020",427,4,Zitrusfrüchte,Mittwoch
d965b8f2-b377-4ec4-a031-478d87e1fdc0,"Wednesday, September 16, 2020",344,4,Einkaufstüten,Mittwoch
c030021e-3ad5-4966-8680-82520a57b08e,"Wednesday, February 5, 2020",103,4,Vollmilch,Mittwoch
513c6fa8-7105-49b1-a1cf-640aa8f12536,"Wednesday, May 20, 2020",28,4,Vollmilch,Mittwoch
c19fa8a5-e31c-4468-bc9e-40b6141cdbbd,"Wednesday, September 16, 2020",158,4,Joghurt,Mittwoch
2430a3be-eb72-45da-864f-2dd453e93fdc,"Wednesday, March 4, 2020",417,4,Gebäck,Mittwoch
944ec823-dd29-409a-be33-47fa177a56fb,"Wednesday, March 18, 2020",438,4,Müsli,Mittwoch
3865b93f-351a-4d46-be82-e5979a41399d,"Wednesday, November 25, 2020",5,4,Haltbare Milch,Mittwoch
05949356-0c69-4621-b2f9-bb8d1b9468e7,"Wednesday, November 11, 2020",142,4,Trauben,Mittwoch
55f4ce07-cea1-4b4d-b6fd-7b06e9aa6f48,"Wednesday, May 20, 2020",149,4,Dunkles Brot,Mittwoch
7bece9e6-abe1-4c95-8758-ce3f4c3d7cd5,"Wednesday, May 20, 2020",169,4,Dinkelbrot,Mittwoch
00e32c9f-c932-47ab-abd2-ad655f8a38d0,"Wednesday, November 11, 2020",301,4,Kartoffeln,Mittwoch
5fe46eec-13c9-459c-9527-6ff150ce9b15,"Wednesday, July 1, 2020",289,4,Spüßigkeiten/Lollies,Mittwoch
7a0b626a-48a4-4b5d-b9cc-a6d7538a9481,"Wednesday, September 16, 2020",425,4,Wurzelgemüse,Mittwoch
ecccd49d-a561-4411-909e-ddfb18b54555,"Wednesday, January 15, 2020",312,4,Mineralwasser,Mittwoch
439c563c-e722-409d-8e3e-f77344e7fe04,"Wednesday, August 5, 2020",214,4,Kernobst,Mittwoch
2a502a07-a3a1-4a3a-9918-344cebf78454,"Wednesday, October 28, 2020",464,4,Eingelegte Gurken,Mittwoch
a3d83827-419e-48d2-974e-9904a4c9f0ba,"Wednesday, January 27, 2021",5,4,Tiefkühldessert,Mittwoch
12b786a3-1508-4308-b167-84427afe9f96,"Wednesday, January 15, 2020",476,4,Servietten,Mittwoch
486e5752-ad09-40df-9086-4f0cf709354f,"Wednesday, March 11, 2020",402,4,Flaschenbier,Mittwoch
1d2e05bf-d6c9-4912-babd-2610b660fea0,"Wednesday, December 16, 2020",117,4,Servietten,Mittwoch
52896746-213a-466e-9aa3-037ade3de00a,"Wednesday, August 12, 2020",393,4,Dunkles Brot,Mittwoch
3e899d99-9042-4b7a-80c9-a618b6926ab6,"Wednesday, July 22, 2020",145,4,Brötchen,Mittwoch
5c917f92-9576-4bc6-b3ba-c20f2602dd4b,"Wednesday, February 3, 2021",411,4,Kernobst,Mittwoch
56dbc775-392a-47ac-9858-bb029ed03ef0,"Wednesday, June 10, 2020",200,4,Sonstiges Gemüse,Mittwoch
aecd8548-0226-45a8-a4e7-b341bd39e944,"Wednesday, February 26, 2020",401,4,Joghurt,Mittwoch
c21866e0-5e91-4f79-a332-aec963e0ec14,"Wednesday, April 29, 2020",403,4,Mineralwasser,Mittwoch
d9a1dbb5-8891-42b3-85f9-01d996291301,"Wednesday, February 3, 2021",346,4,Mineralwasser,Mittwoch
95a0e598-9441-4e97-81be-5af4553322c7,"Wednesday, January 22, 2020",41,4,Saure Sahne,Mittwoch
aa1fa545-5747-4458-9b3f-1e4a6876fe17,"Wednesday, June 10, 2020",200,4,Dunkles Brot,Mittwoch
7528f196-6fc0-4f16-addc-572f9a645bb8,"Wednesday, January 1, 2020",369,4,Salatöl,Mittwoch
7e6e83ed-a9eb-468e-a866-9d310d1ce3b3,"Wednesday, May 13, 2020",71,4,Zeitungen,Mittwoch
c10090d5-d305-4dd4-89c9-3efddeac6bcc,"Wednesday, January 29, 2020",350,4,Nudeln,Mittwoch
266c4af3-b2a2-457b-8c7d-5f0a9fdf439f,"Wednesday, July 22, 2020",418,4,Brötchen,Mittwoch
288d9d51-0afe-4544-a680-1f086c82494b,"Wednesday, August 26, 2020",239,4,Dunkles Brot,Mittwoch
5d7db5dc-e87e-4979-9538-8d8efd233998,"Wednesday, February 26, 2020",357,4,Joghurt,Mittwoch
8aba050e-6a09-45f9-b8e7-51d3f571da0b,"Wednesday, December 16, 2020",369,4,Joghurt,Mittwoch
7c12ab59-05d0-40d0-8478-d28233573cae,"Wednesday, April 29, 2020",158,4,Kaffee,Mittwoch
f97d3003-e45f-4037-abf1-19fe5e54f326,"Wednesday, April 22, 2020",278,4,Fruchtsaft,Mittwoch
8a4b252d-1c62-4eb8-95a1-bb05ad7b5acc,"Wednesday, November 25, 2020",443,4,Gebäck,Mittwoch
e52498df-7ef8-4901-adc5-9b7074d1327d,"Wednesday, April 1, 2020",480,4,Nudelsuppe,Mittwoch
f30f7037-fdaa-4836-a5cd-1689ad11cfca,"Wednesday, August 12, 2020",400,4,Cola,Mittwoch
822e2fd3-9e1c-49eb-b7e5-d282803a33de,"Wednesday, November 18, 2020",67,4,Vollmilch,Mittwoch
ee1f87b8-1df0-494e-bbdd-ad1a985c5f58,"Wednesday, January 1, 2020",222,4,Vollmilch,Mittwoch
f4f1aa3f-e540-4751-9844-b4ca1b23cce6,"Wednesday, December 9, 2020",481,4,Fruchtsaft,Mittwoch
dd7792a2-504a-4a4d-be4a-2e9191b49cd8,"Monday, December 7, 2020",240,4,Butter,Montag
3ff91b2c-78d4-410f-95d5-bf888696293d,"Monday, February 24, 2020",303,4,Dunkles Brot,Montag
21155784-2891-4624-8657-3005161351df,"Monday, January 20, 2020",88,4,Tiefkühlobst,Montag
45593323-98af-4512-bcf2-a14cc49f74a3,"Monday, August 17, 2020",41,4,Sonstiges Gemüse,Montag
08550fb5-b37b-414b-a76c-40e10ef8d917,"Monday, August 31, 2020",229,4,Butter,Montag
2055cae9-b2f6-4d20-b21a-87610b1a5cc0,"Monday, July 27, 2020",116,4,Dosenbier,Montag
a4a61095-b3ee-4e12-97aa-59d35c6c1035,"Monday, December 7, 2020",388,4,Wurzelgemüse,Montag
2463e3fb-784b-47d3-a598-0719d6799543,"Monday, March 9, 2020",415,4,Dunkles Brot,Montag
bc38d4ee-9136-417f-8112-a3a0c95f025e,"Monday, January 20, 2020",160,4,Fruchtsaft,Montag
d1c99bd5-98fa-4e81-a38a-f9bf7890432a,"Monday, September 14, 2020",111,4,Kekse,Montag
3ae6cdf1-8e15-456e-b2c9-bda0f9089af0,"Monday, March 30, 2020",193,4,Streichkäse,Montag
1547580d-d998-42e5-b3c6-d43f1758fcf1,"Monday, February 10, 2020",126,4,Kaffee,Montag
39bc8047-8ab6-488d-bb1e-cbc41b3ece26,"Monday, January 20, 2020",379,4,Brötchen,Montag
c179a6f1-921d-4fa0-8fc3-2dfae76510f0,"Monday, January 6, 2020",354,4,Gebäck,Montag
6f357a50-a426-48fb-947d-193527c24d20,"Monday, May 11, 2020",452,4,Brötchen,Montag
3764c2fe-0e9a-4fc1-806c-a854e935cd7e,"Monday, December 14, 2020",54,4,Sonstiges Gemüse,Montag
cb2f66d3-9dbc-4e2a-83e9-f05041a4a95f,"Monday, May 11, 2020",149,4,Sonstiges Gemüse,Montag
1de6007c-cbcf-4791-aa63-c4e6324a5a86,"Monday, December 14, 2020",500,4,Käseaufstrich,Montag
ecbd7ce8-d944-4679-be21-c84133b93061,"Monday, September 21, 2020",490,4,Süßspeisen,Montag
dce7b206-3d55-4746-8c1d-3035c0023086,"Monday, July 13, 2020",442,4,Dinkelbrot,Montag
28e936ad-e8c9-4709-8910-bb63739b478f,"Monday, May 25, 2020",149,4,Zitrusfrüchte,Montag
ffd97dce-f60d-4ef1-abbc-9bb86aca98aa,"Monday, December 14, 2020",119,4,Kernobst,Montag
ec276176-eb45-470d-a600-8965dd1b9f60,"Monday, May 4, 2020",70,4,Schreibwaren,Montag
67f1463b-f7de-417a-81ae-a34abf4ea93e,"Monday, May 18, 2020",118,4,Cola,Montag
bf2973d4-98d8-40e8-8794-57fb31f1a9d6,"Monday, July 13, 2020",171,4,Mineralwasser,Montag
57669ce4-5f9d-4af6-954e-a658ded17105,"Monday, April 20, 2020",103,4,Mineralwasser,Montag
2e449acb-d3d7-49be-bbbb-4c4ad81c1ae8,"Monday, November 9, 2020",119,4,Nudeln,Montag
a817ff69-7e28-4897-8e8d-fb4d4c26e0ce,"Monday, December 14, 2020",345,4,Vollmilch,Montag
502b7ac9-399f-4aa5-b403-22cde750f0fb,"Monday, May 11, 2020",255,4,Wurzelgemüse,Montag
cd9a0fbc-d636-4a6a-89cd-14949fbaa81c,"Monday, June 29, 2020",432,4,Margarine,Montag
45f87b0b-28fd-4c9d-9436-17653ef8af3a,"Monday, December 14, 2020",347,4,Cola,Montag
a167e341-75ac-49a6-aa85-db7b2d8c39c1,"Monday, January 18, 2021",493,4,Wurzelgemüse,Montag
972f414f-aab7-4df5-8dec-f10f56fd3238,"Monday, October 5, 2020",474,4,süße Teigwaren,Montag
872edaed-7dcb-467d-8184-97effff73380,"Monday, August 3, 2020",182,4,Scheibenkäse,Montag
79b08ef1-c69b-41b3-a131-b6738507b7b2,"Monday, January 4, 2021",332,4,Popcorn,Montag
9a6e7f77-039a-4a56-85cd-989cdca8afb2,"Monday, October 26, 2020",153,4,Pommes frites,Montag
3b79c7ba-7996-4201-b0b9-c32bc6c562a1,"Monday, April 6, 2020",281,4,Scheibenkäse,Montag
04c9b506-c8b4-4d7f-8c53-a21088d4fc81,"Monday, February 3, 2020",129,4,Mineralwasser,Montag
62bde3ea-2dba-4259-8c86-936fcc5d7aba,"Monday, January 4, 2021",21,4,Geriebener Käse,Montag
db28dcfc-4d5c-41e2-b36f-326da5468aef,"Monday, March 9, 2020",367,4,Wurzelgemüse,Montag
de0c64f6-adbb-4cfe-aa72-8eba53c3fa2f,"Monday, March 16, 2020",391,4,Tiefkühlfisch,Montag
8e41b612-11b1-49a3-a599-9b5e333e7fc2,"Monday, November 30, 2020",114,4,Gebäck,Montag
01f3af1a-6b69-432c-a05a-2b6649bc0e60,"Monday, April 6, 2020",82,4,Kekse,Montag
de8f0956-74d9-470a-a297-c498ed2647e1,"Monday, March 16, 2020",401,4,Cola,Montag
7db47b36-816b-4016-94ff-94e0399a738f,"Monday, December 21, 2020",456,4,Süßspeisen,Montag
99b69ee1-2b7c-4ea6-9497-717e6b51a9d5,"Monday, June 29, 2020",145,4,Vollmilch,Montag
60ac9e7b-f8ef-4568-b014-4cdc03037a47,"Monday, January 20, 2020",180,4,Haltbare Backwaren,Montag
8c95acb0-a9db-49a8-8452-af3aaab19c4a,"Monday, October 19, 2020",483,4,Vollmilch,Montag
402729fd-ff06-4d5e-93e8-d91e4a8f9138,"Monday, May 18, 2020",326,4,Kernobst,Montag
27dcdd6b-ddbe-4a63-a3a8-e570e794439e,"Monday, March 23, 2020",367,4,Kartoffeln,Montag
ef2174ab-3c05-4bcf-b0a5-9735f6a15b60,"Monday, March 30, 2020",70,4,Haltbare Backwaren,Montag
dc5ca130-06e1-4e96-a431-3190ca152729,"Monday, January 18, 2021",161,4,Spüßigkeiten/Lollies,Montag
634a68c9-6a86-41c4-9806-c2f63b7f486c,"Monday, July 13, 2020",414,4,Spüßigkeiten/Lollies,Montag
188ae759-b993-4123-b94b-f484d20d0457,"Monday, October 26, 2020",145,4,Mineralwasser,Montag
9f75c932-589d-48fd-9e4d-1044f8d24f69,"Monday, December 14, 2020",72,4,Vollmilch,Montag
7169d44e-9bdc-404a-9e37-94ba4243fcec,"Monday, February 1, 2021",230,4,Vollmilch,Montag
d0fc2c29-27c7-4db0-bf79-314cb51a1027,"Monday, November 23, 2020",278,4,Vollmilch,Montag
79a2f5ab-2d6d-46de-a108-1f9ac78644e7,"Monday, December 7, 2020",366,4,Haustierepflege,Montag
039cbc1c-9a3f-4436-a4b5-9cb8760737db,"Monday, February 1, 2021",68,4,Quark,Montag
95855ee3-9222-42fd-acb5-2b8f7a5f1512,"Monday, May 18, 2020",150,4,Beeren,Montag
af188eee-ffdf-4364-9f8d-9a55197d5293,"Monday, January 25, 2021",373,4,Joghurt,Montag
e70bb2d8-8fcb-4e43-822d-931d4a492ef4,"Monday, April 20, 2020",70,4,eingelegtes Gemüse,Montag
bb56543d-4d6d-490b-bbc0-b5ab6c8af372,"Monday, January 4, 2021",266,4,Fruchtsaft,Montag
e7b84140-c321-4071-b797-ceefd94bd81d,"Monday, July 13, 2020",433,4,Margarine,Montag
b2185508-f703-479a-8f8e-1e21f6b536ff,"Monday, August 3, 2020",57,4,Kernobst,Montag
fdece140-1d99-4ea3-abb9-08b6d459910f,"Monday, August 3, 2020",466,4,Fruchtsaft,Montag
ee100ffe-fcbc-4e9c-bd22-8f2a54c7f166,"Monday, January 13, 2020",74,4,Eier aus der Region,Montag
b15d1e3d-7866-43b6-b63e-929015e5f90f,"Monday, January 18, 2021",27,4,Dunkles Brot,Montag
da866d5c-caa8-4d03-a011-f296fece9ee9,"Monday, August 24, 2020",248,4,Marmelade,Montag
e4c8def6-74d0-4037-a6f3-a77307beaef0,"Monday, January 13, 2020",84,4,Hartkäse,Montag
38ce81b1-849a-4205-8eb9-a80e22d5b455,"Monday, February 3, 2020",150,4,Cola,Montag
9efd2ca0-9822-45f9-8c95-a1af30ca90f2,"Monday, April 20, 2020",267,4,Backpulver,Montag
e6f91694-9127-460c-b81a-78280e137af5,"Monday, February 17, 2020",96,4,Kernobst,Montag
357c07d1-7480-4efd-92b8-704fadd7681a,"Monday, January 18, 2021",392,4,Wurzelgemüse,Montag
0ae2d5e8-3e0d-435b-ac4a-e00c8a82b915,"Monday, April 13, 2020",138,4,Tiefkühlfisch,Montag
5812e338-bd99-447c-84d0-f8cff781beeb,"Monday, December 14, 2020",464,4,Salzige Snacks,Montag
9d1a2319-5581-450f-8cd2-11a9d313ee9f,"Monday, February 17, 2020",424,4,Kerzen,Montag
afe45bdc-a23e-49dd-9af7-990f1ae802a6,"Monday, January 13, 2020",434,4,Dosenbier,Montag
4d8ba5e6-d262-4c7b-9c0f-e983b2408102,"Monday, November 23, 2020",445,4,Butter,Montag
d90ddad7-0dfe-4e85-ab8c-fb86bc949c6a,"Monday, November 30, 2020",152,4,Mineralwasser,Montag
aff18189-24e0-4db0-8f8b-321f8531f6d5,"Monday, March 23, 2020",346,4,Joghurt,Montag
b875054b-1909-4be4-9199-3b9eb42bf2bb,"Monday, May 25, 2020",146,4,Eiscream,Montag
b1be427d-269d-4f9d-9f5d-c2064de30a36,"Monday, October 12, 2020",71,4,Schokolade,Montag
5a44e301-f331-4bae-acb0-43d7544ddd70,"Monday, February 3, 2020",435,4,Sonstiges Gemüse,Montag
6bf391f4-7c79-4322-a21d-1b4108ff4e50,"Monday, November 23, 2020",124,4,Sonstiges Gemüse,Montag
fb0369dc-a3d8-465c-aa6c-2053b3bed4a6,"Monday, December 7, 2020",64,4,Mineralwasser,Montag
ca33a603-28c6-41b3-8232-d98213d93517,"Monday, May 25, 2020",72,4,Zucker,Montag
2a9a2e23-b6a1-4ca8-bee8-32064caa35c1,"Monday, July 6, 2020",228,4,Saure Sahne,Montag
966eae9b-e483-4b63-bca4-e89ad5204f0e,"Monday, September 21, 2020",374,4,Quark,Montag
f7727964-b28d-41fd-b2ba-6be4bb45fa38,"Monday, December 14, 2020",393,4,Dosenbier,Montag
c2c72e92-e1e4-459a-a1fc-45db37479604,"Monday, March 16, 2020",312,4,Brötchen,Montag
d3cd59c1-f840-4161-897a-dacbd727e2c1,"Monday, October 26, 2020",278,4,Joghurt,Montag
1430a795-3efe-4236-95b3-67340f2e972b,"Monday, January 6, 2020",499,4,Vollmilch,Montag
af0edddf-8ab4-433a-b072-d0f8f06a7e6c,"Monday, July 27, 2020",163,4,Katzenfutter,Montag
9198f8a9-dd8e-49b9-9ec5-25facc6ffef3,"Monday, January 20, 2020",54,4,Einkaufstüten,Montag
39f8bbd9-0ab2-409f-8e7d-f6d6e35526c9,"Monday, March 23, 2020",431,4,Vollmilch,Montag
a2649f14-c1cd-49ca-acd6-812972770694,"Monday, December 7, 2020",491,4,Flaschenbier,Montag
6e84fc9c-ee99-4744-9a57-1cd78281cf24,"Monday, October 5, 2020",243,4,Eier aus der Region,Montag
80d5bfc3-81cb-495f-869b-906bb5c53ecd,"Monday, April 27, 2020",346,4,Reinigungsmittel,Montag
c934a6f4-68e1-4139-b7cc-36fb225ee933,"Monday, June 15, 2020",258,4,Mayonnaise,Montag
3edb4ec4-8f53-4d3f-a625-332f8c4cea77,"Monday, March 16, 2020",13,4,Kekse,Montag
d6c3647f-4cfa-4b50-bb87-e01b5f70ea13,"Monday, October 26, 2020",124,4,eingelegtes Gemüse,Montag
c0b795fd-4be7-4ffb-bde9-6d11f3d78992,"Monday, September 21, 2020",153,4,Hundefutter,Montag
f83c5016-4cd1-4922-a248-0b3dfd15134d,"Monday, November 16, 2020",458,4,Bratöl,Montag
80b391d1-4b5d-4240-a5b6-f1c97feed9c5,"Monday, February 3, 2020",457,4,Scheibenkäse,Montag
86830bc6-aacb-4c86-ac48-ec2948da60d8,"Monday, October 26, 2020",47,4,Sonstiges Gemüse,Montag
a0e3076d-eae9-4798-94f8-9f8a62b8756c,"Monday, May 25, 2020",417,4,Vollmilch,Montag
037b61da-40dd-4071-860e-843cfb1da207,"Monday, July 27, 2020",208,4,Eier aus der Region,Montag
a143fc16-9710-4ace-9966-c605646af1b4,"Monday, April 20, 2020",227,4,Flaschenbier,Montag
1e57a16b-fb94-49cc-afcc-45637c5477d8,"Monday, September 14, 2020",138,4,Flaschenbier,Montag
d16d29fd-291d-4194-b624-6e30f6a17b34,"Monday, May 25, 2020",150,4,Zeitungen,Montag
eaa846b7-6a6b-4908-86f8-73eee1b531e2,"Monday, February 24, 2020",47,4,Hygieneartikel,Montag
dfb00ed2-5c8e-45b9-8c4c-3386a4015f2d,"Monday, November 16, 2020",396,4,Sonstiges Gemüse,Montag
a50d47a9-776e-46b7-b5f4-5bc2eacceb7d,"Monday, January 4, 2021",268,4,Cola,Montag
37f737c8-ce55-4daf-90a7-8091489401b4,"Monday, March 30, 2020",430,4,Sonstiges Gemüse,Montag
b18681db-c8b6-43c7-838b-b8389271aab0,"Monday, December 7, 2020",393,4,Süßspeisen,Montag
f3edcf6d-9088-41e6-8747-0f6969a5e45c,"Monday, January 6, 2020",229,4,Sonstiges Gemüse,Montag
74076176-3a19-440a-b94e-9ea3533e902b,"Monday, December 21, 2020",96,4,Brötchen,Montag
88976171-d8fe-4f19-91da-04ec3ee5cac4,"Monday, January 20, 2020",129,4,Joghurt,Montag
52c89020-b66b-4ccc-a175-d90962fe0466,"Monday, March 9, 2020",228,4,Brötchen,Montag
9c72d658-30d6-46f8-9aaf-7169010c83a0,"Monday, February 17, 2020",224,4,Mineralwasser,Montag
0123671a-db68-4e7b-a0e2-6354ed36aa69,"Monday, May 25, 2020",189,4,Kaffee,Montag
0a6e49b3-070c-4d4a-8021-f89de053e5de,"Monday, September 21, 2020",249,4,Brötchen,Montag
65196639-837d-401e-b8e6-af144e8e07be,"Monday, February 24, 2020",227,4,Hygieneartikel,Montag
b8322bb0-78b5-4cd6-8a2a-cc49196a9395,"Monday, October 19, 2020",220,4,Vollmilch,Montag
f328cf7b-49a6-403e-9dee-52462bb12b61,"Monday, December 28, 2020",260,4,eingelegtes Gemüse,Montag
4e7f52f1-c5a6-427f-99fb-b77da4ca410c,"Monday, January 4, 2021",197,4,Mehl,Montag
d593ce68-524a-4428-8d1b-b002c684a33e,"Monday, October 5, 2020",157,4,Butter,Montag
42128d5f-40fc-4083-9612-4df055209df9,"Monday, September 7, 2020",202,4,Gebäck,Montag
8337ffbe-3204-4104-8f24-66d864d83f19,"Monday, February 1, 2021",192,4,Butter,Montag
85dd654e-854b-44eb-9bdf-41840638c221,"Monday, February 10, 2020",113,4,Vollmilch,Montag
18fdb81f-8cf9-4c69-b5be-8996a642fc13,"Monday, September 7, 2020",131,4,Gebäck,Montag
e0e7df7b-7558-4a6f-b267-fb208f5b6626,"Monday, May 18, 2020",265,4,Zwiebeln,Montag
8fbade64-e693-47a4-87d0-3ea56386a49d,"Monday, March 23, 2020",64,4,Cola,Montag
2efcd888-a868-4163-b23c-597bde874f91,"Monday, January 13, 2020",459,4,Salzige Snacks,Montag
2936c617-8b0d-4612-8db7-b542a446a2a1,"Monday, August 24, 2020",357,4,Zahnpasta,Montag
87aeddbc-1cde-4646-99f8-a29f1f05f1c8,"Monday, October 12, 2020",74,4,Spüßigkeiten/Lollies,Montag
16709eba-2912-49c9-9144-151b0779f697,"Monday, February 17, 2020",142,4,Mineralwasser,Montag
c1e7b3d5-554b-4f31-b2c0-e077f58c919a,"Monday, February 3, 2020",222,4,Käseaufstrich,Montag
992d6cbb-5f31-4857-b8fe-b0e769ecbd42,"Monday, May 11, 2020",23,4,Vollmilch,Montag
994a9576-de04-419c-b458-97687230a24e,"Monday, February 10, 2020",195,4,Sonstiges Gemüse,Montag
c0e8ec83-1cc0-4138-9927-63cf5cd1ff1f,"Monday, January 11, 2021",475,4,Kaffee,Montag
601680d1-6f9e-447d-91b0-d0d3a63a16fe,"Monday, June 15, 2020",423,4,Wurzelgemüse,Montag
fa8146b2-5ced-4a05-b5a5-075dd3c051a6,"Monday, January 11, 2021",346,4,Sonstiges Gemüse,Montag
fbb894eb-23ae-407b-a928-5dc0e82f92ee,"Monday, September 21, 2020",434,4,Streichkäse,Montag
468e602e-9aa7-4975-871a-580bae03a874,"Monday, October 19, 2020",406,4,Rotwein,Montag
1deac01d-b0f6-418a-9e39-55157765a641,"Monday, February 24, 2020",71,4,Geriebener Käse,Montag
9aa6e7e8-1ad9-4802-8f2b-b06162426fa0,"Monday, November 30, 2020",367,4,Dunkles Brot,Montag
a1336dcb-70dc-42c0-a717-f911ffe3816d,"Monday, January 20, 2020",94,4,Gebäck,Montag
207df8c1-a4d0-4419-854f-8c555bd8154d,"Monday, April 13, 2020",459,4,Rotwein,Montag
3168d12f-55ee-4947-ac71-a68a7e8a9d9f,"Monday, February 24, 2020",362,4,Waffeln,Montag
cafb68f2-f3e3-4a9e-b945-cbcc7bd531c2,"Monday, November 9, 2020",272,4,Joghurt,Montag
bdab6678-f61d-44ef-86b5-0a2dcb7774ef,"Monday, January 13, 2020",397,4,Wurzelgemüse,Montag
